Date,Open,High,Low,Close,Volume,Instrument,Ticker
2023-08-31,1211.5,1212.5,1199.949951171875,1203.5,21638600,RELIANCE,RELIANCE.NS
2023-09-01,1203.2750244140625,1212.824951171875,1200.824951171875,1206.324951171875,18112842,RELIANCE,RELIANCE.NS
2023-09-04,1206.324951171875,1211.824951171875,1202.6500244140625,1205.3499755859375,9347626,RELIANCE,RELIANCE.NS
2023-09-05,1210.0,1216.9749755859375,1206.2249755859375,1211.800048828125,8675876,RELIANCE,RELIANCE.NS
2023-09-06,1210.550048828125,1218.074951171875,1208.625,1214.3499755859375,8200370,RELIANCE,RELIANCE.NS
2023-09-07,1210.8499755859375,1219.125,1205.5,1216.0,13652572,RELIANCE,RELIANCE.NS
2023-09-08,1220.0,1228.0,1211.4749755859375,1224.0999755859375,23109288,RELIANCE,RELIANCE.NS
2023-09-11,1226.0,1238.425048828125,1226.0,1237.300048828125,13271074,RELIANCE,RELIANCE.NS
2023-09-12,1241.5,1241.5,1217.9749755859375,1219.425048828125,16255666,RELIANCE,RELIANCE.NS
2023-09-13,1220.0,1231.324951171875,1213.125,1225.5250244140625,12803338,RELIANCE,RELIANCE.NS
2023-09-14,1230.0,1232.9000244140625,1222.5,1226.6500244140625,9209636,RELIANCE,RELIANCE.NS
2023-09-15,1234.0,1234.0,1224.75,1228.925048828125,25468592,RELIANCE,RELIANCE.NS
2023-09-18,1220.0250244140625,1225.5,1216.0250244140625,1218.2249755859375,7516300,RELIANCE,RELIANCE.NS
2023-09-20,1211.5250244140625,1213.800048828125,1177.5,1191.074951171875,57081884,RELIANCE,RELIANCE.NS
2023-09-21,1187.4749755859375,1195.050048828125,1180.0,1182.4000244140625,12226182,RELIANCE,RELIANCE.NS
2023-09-22,1188.0,1191.2249755859375,1175.0,1177.4749755859375,19176786,RELIANCE,RELIANCE.NS
2023-09-25,1175.199951171875,1180.3499755859375,1167.550048828125,1170.2249755859375,14254884,RELIANCE,RELIANCE.NS
2023-09-26,1169.2750244140625,1175.0999755859375,1167.800048828125,1171.25,10087782,RELIANCE,RELIANCE.NS
2023-09-27,1171.75,1185.9000244140625,1169.25,1184.449951171875,11722778,RELIANCE,RELIANCE.NS
2023-09-28,1191.5,1191.5,1162.5,1167.050048828125,14518346,RELIANCE,RELIANCE.NS
2023-09-29,1170.9000244140625,1184.550048828125,1167.050048828125,1172.5,12342014,RELIANCE,RELIANCE.NS
2023-10-03,1164.9749755859375,1167.800048828125,1158.0,1159.074951171875,8859056,RELIANCE,RELIANCE.NS
2023-10-04,1154.5,1159.5,1147.550048828125,1157.074951171875,10286386,RELIANCE,RELIANCE.NS
2023-10-05,1159.625,1164.699951171875,1154.5,1157.050048828125,10953682,RELIANCE,RELIANCE.NS
2023-10-06,1158.5250244140625,1162.4000244140625,1156.0250244140625,1159.0,5431026,RELIANCE,RELIANCE.NS
2023-10-09,1154.050048828125,1155.9749755859375,1147.5,1149.125,7576878,RELIANCE,RELIANCE.NS
2023-10-10,1153.2750244140625,1158.949951171875,1151.875,1154.199951171875,10236032,RELIANCE,RELIANCE.NS
2023-10-11,1157.2249755859375,1174.8499755859375,1156.5,1172.5250244140625,9814118,RELIANCE,RELIANCE.NS
2023-10-12,1171.925048828125,1179.675048828125,1169.074951171875,1174.699951171875,12554450,RELIANCE,RELIANCE.NS
2023-10-13,1170.0,1178.75,1164.574951171875,1174.6500244140625,10150316,RELIANCE,RELIANCE.NS
2023-10-16,1172.5,1177.2750244140625,1168.0,1172.0250244140625,5929036,RELIANCE,RELIANCE.NS
2023-10-17,1178.0,1179.8499755859375,1170.6500244140625,1177.625,7928180,RELIANCE,RELIANCE.NS
2023-10-18,1177.625,1183.5,1160.5,1162.0,8918320,RELIANCE,RELIANCE.NS
2023-10-19,1156.0,1160.9000244140625,1150.5,1153.074951171875,12032556,RELIANCE,RELIANCE.NS
2023-10-20,1150.0,1157.3499755859375,1148.1500244140625,1149.550048828125,8913312,RELIANCE,RELIANCE.NS
2023-10-23,1145.0,1153.125,1127.625,1131.5999755859375,7853962,RELIANCE,RELIANCE.NS
2023-10-25,1125.0250244140625,1140.5999755859375,1121.5,1128.9749755859375,11620688,RELIANCE,RELIANCE.NS
2023-10-26,1125.5,1129.0,1110.1500244140625,1113.25,15222534,RELIANCE,RELIANCE.NS
2023-10-27,1120.0,1136.75,1117.9749755859375,1132.9000244140625,11771084,RELIANCE,RELIANCE.NS
2023-10-30,1137.0,1162.5,1134.9749755859375,1156.25,16813304,RELIANCE,RELIANCE.NS
2023-10-31,1164.0,1164.0,1141.449951171875,1143.949951171875,12808438,RELIANCE,RELIANCE.NS
2023-11-01,1144.574951171875,1158.75,1137.5999755859375,1148.699951171875,10309190,RELIANCE,RELIANCE.NS
2023-11-02,1156.9749755859375,1162.1500244140625,1153.9749755859375,1160.0999755859375,10562104,RELIANCE,RELIANCE.NS
2023-11-03,1163.5999755859375,1167.4749755859375,1157.875,1159.8499755859375,8850156,RELIANCE,RELIANCE.NS
2023-11-06,1166.1500244140625,1170.0,1162.800048828125,1169.5,10647304,RELIANCE,RELIANCE.NS
2023-11-07,1167.0250244140625,1169.550048828125,1159.7750244140625,1161.9000244140625,6960204,RELIANCE,RELIANCE.NS
2023-11-08,1166.0,1170.5,1160.875,1167.949951171875,7884494,RELIANCE,RELIANCE.NS
2023-11-09,1167.925048828125,1167.949951171875,1152.0999755859375,1155.2750244140625,14513610,RELIANCE,RELIANCE.NS
2023-11-10,1152.7750244140625,1158.175048828125,1149.0250244140625,1157.449951171875,7734954,RELIANCE,RELIANCE.NS
2023-11-13,1161.449951171875,1162.300048828125,1155.8499755859375,1157.300048828125,3854810,RELIANCE,RELIANCE.NS
2023-11-15,1170.0,1180.9749755859375,1163.5,1178.2249755859375,12220648,RELIANCE,RELIANCE.NS
2023-11-16,1175.550048828125,1187.074951171875,1173.4749755859375,1180.3499755859375,13134910,RELIANCE,RELIANCE.NS
2023-11-17,1176.449951171875,1186.625,1176.0250244140625,1177.7750244140625,7758634,RELIANCE,RELIANCE.NS
2023-11-20,1174.2750244140625,1179.199951171875,1168.199951171875,1174.675048828125,4490186,RELIANCE,RELIANCE.NS
2023-11-21,1183.0,1194.0,1180.0999755859375,1189.449951171875,8214450,RELIANCE,RELIANCE.NS
2023-11-22,1187.5,1197.2249755859375,1186.0999755859375,1194.0999755859375,8534814,RELIANCE,RELIANCE.NS
2023-11-23,1194.0999755859375,1200.0,1194.0999755859375,1197.75,8531542,RELIANCE,RELIANCE.NS
2023-11-24,1195.800048828125,1201.300048828125,1195.5250244140625,1196.949951171875,6749486,RELIANCE,RELIANCE.NS
2023-11-28,1196.949951171875,1199.8499755859375,1187.625,1197.199951171875,13792174,RELIANCE,RELIANCE.NS
2023-11-29,1204.0,1205.9749755859375,1199.0250244140625,1200.3499755859375,12531306,RELIANCE,RELIANCE.NS
2023-11-30,1197.3499755859375,1200.3499755859375,1184.949951171875,1188.7249755859375,28439984,RELIANCE,RELIANCE.NS
2023-12-01,1189.0,1198.199951171875,1188.800048828125,1197.1500244140625,14342842,RELIANCE,RELIANCE.NS
2023-12-04,1225.0,1225.0,1199.300048828125,1210.0999755859375,15590990,RELIANCE,RELIANCE.NS
2023-12-05,1219.5,1220.425048828125,1210.824951171875,1218.875,12693624,RELIANCE,RELIANCE.NS
2023-12-06,1223.550048828125,1236.4749755859375,1217.5,1230.550048828125,16422442,RELIANCE,RELIANCE.NS
2023-12-07,1230.0,1230.4749755859375,1221.0,1228.5250244140625,8142096,RELIANCE,RELIANCE.NS
2023-12-08,1231.925048828125,1238.3499755859375,1222.5,1227.875,10204894,RELIANCE,RELIANCE.NS
2023-12-11,1228.0,1233.800048828125,1226.199951171875,1229.675048828125,7066138,RELIANCE,RELIANCE.NS
2023-12-12,1230.0,1232.4749755859375,1210.074951171875,1212.0250244140625,9197124,RELIANCE,RELIANCE.NS
2023-12-13,1211.0,1219.175048828125,1203.1500244140625,1216.9749755859375,10031182,RELIANCE,RELIANCE.NS
2023-12-14,1227.0,1237.4749755859375,1221.324951171875,1232.074951171875,16972354,RELIANCE,RELIANCE.NS
2023-12-15,1239.0,1250.0,1235.0250244140625,1247.800048828125,15932152,RELIANCE,RELIANCE.NS
2023-12-18,1247.800048828125,1267.449951171875,1245.4749755859375,1260.5,14165188,RELIANCE,RELIANCE.NS
2023-12-19,1277.5,1286.949951171875,1262.5999755859375,1279.050048828125,16820604,RELIANCE,RELIANCE.NS
2023-12-20,1285.5250244140625,1299.425048828125,1260.0,1263.574951171875,17736722,RELIANCE,RELIANCE.NS
2023-12-21,1263.5,1286.75,1259.125,1281.2750244140625,13765454,RELIANCE,RELIANCE.NS
2023-12-22,1279.800048828125,1290.449951171875,1273.824951171875,1282.5250244140625,16541784,RELIANCE,RELIANCE.NS
2023-12-26,1284.0,1295.9749755859375,1281.3499755859375,1289.0250244140625,7465664,RELIANCE,RELIANCE.NS
2023-12-27,1291.0,1299.949951171875,1286.550048828125,1293.425048828125,9204156,RELIANCE,RELIANCE.NS
2023-12-28,1294.9000244140625,1306.0,1293.425048828125,1302.7750244140625,12302636,RELIANCE,RELIANCE.NS
2023-12-29,1305.550048828125,1307.0,1289.6500244140625,1292.4749755859375,10864584,RELIANCE,RELIANCE.NS
2024-01-01,1290.2750244140625,1303.425048828125,1286.574951171875,1295.125,4030540,RELIANCE,RELIANCE.NS
2024-01-02,1292.5,1307.5,1286.5,1305.8499755859375,7448800,RELIANCE,RELIANCE.NS
2024-01-03,1305.0,1317.0,1288.5999755859375,1291.6500244140625,9037536,RELIANCE,RELIANCE.NS
2024-01-04,1294.0,1304.925048828125,1289.550048828125,1298.324951171875,9612778,RELIANCE,RELIANCE.NS
2024-01-05,1301.449951171875,1309.925048828125,1299.0,1303.8499755859375,8086406,RELIANCE,RELIANCE.NS
2024-01-08,1305.0,1315.9749755859375,1284.4749755859375,1293.675048828125,7734652,RELIANCE,RELIANCE.NS
2024-01-09,1300.0,1303.4000244140625,1288.5999755859375,1290.25,5403074,RELIANCE,RELIANCE.NS
2024-01-10,1288.5,1329.5,1287.5250244140625,1325.050048828125,11102740,RELIANCE,RELIANCE.NS
2024-01-11,1329.5,1362.5,1328.5,1359.9000244140625,23725852,RELIANCE,RELIANCE.NS
2024-01-12,1359.9000244140625,1373.324951171875,1345.75,1370.7249755859375,15012164,RELIANCE,RELIANCE.NS
2024-01-15,1375.0,1396.449951171875,1366.0,1394.125,8610594,RELIANCE,RELIANCE.NS
2024-01-16,1389.9749755859375,1396.300048828125,1370.5,1374.625,9069024,RELIANCE,RELIANCE.NS
2024-01-17,1359.5,1386.2750244140625,1355.0250244140625,1361.574951171875,12197382,RELIANCE,RELIANCE.NS
2024-01-18,1351.4000244140625,1371.0,1351.25,1367.949951171875,10279438,RELIANCE,RELIANCE.NS
2024-01-19,1376.0,1376.0,1359.0,1367.449951171875,10422704,RELIANCE,RELIANCE.NS
2024-01-23,1371.75,1371.75,1322.550048828125,1328.574951171875,20055420,RELIANCE,RELIANCE.NS
2024-01-24,1335.2249755859375,1349.5,1323.925048828125,1343.875,21919128,RELIANCE,RELIANCE.NS
2024-01-25,1342.949951171875,1364.1500244140625,1335.199951171875,1353.074951171875,11808872,RELIANCE,RELIANCE.NS
2024-01-29,1364.5,1452.5,1360.175048828125,1448.050048828125,23893438,RELIANCE,RELIANCE.NS
2024-01-30,1459.949951171875,1459.9749755859375,1404.425048828125,1407.625,14093978,RELIANCE,RELIANCE.NS
2024-01-31,1404.0,1434.25,1402.5,1426.625,15130226,RELIANCE,RELIANCE.NS
2024-02-01,1435.0,1443.3499755859375,1418.050048828125,1426.6500244140625,13349362,RELIANCE,RELIANCE.NS
2024-02-02,1433.175048828125,1474.9000244140625,1433.175048828125,1457.699951171875,19652588,RELIANCE,RELIANCE.NS
2024-02-05,1460.75,1470.5,1431.5250244140625,1439.0250244140625,8814432,RELIANCE,RELIANCE.NS
2024-02-06,1441.8499755859375,1441.8499755859375,1419.824951171875,1427.800048828125,9047984,RELIANCE,RELIANCE.NS
2024-02-07,1435.925048828125,1449.5,1429.25,1442.1500244140625,9296568,RELIANCE,RELIANCE.NS
2024-02-08,1450.0,1459.4749755859375,1427.5250244140625,1450.125,14694634,RELIANCE,RELIANCE.NS
2024-02-09,1454.0,1471.9749755859375,1450.949951171875,1460.75,12556798,RELIANCE,RELIANCE.NS
2024-02-12,1460.75,1461.0,1442.3499755859375,1452.3499755859375,6674430,RELIANCE,RELIANCE.NS
2024-02-13,1455.5,1479.0,1454.0,1465.0999755859375,7715594,RELIANCE,RELIANCE.NS
2024-02-14,1457.5,1483.6500244140625,1457.5,1481.375,7117888,RELIANCE,RELIANCE.NS
2024-02-15,1483.3499755859375,1484.7249755859375,1466.5250244140625,1470.5999755859375,10006782,RELIANCE,RELIANCE.NS
2024-02-16,1476.4749755859375,1477.0,1458.550048828125,1460.574951171875,9767498,RELIANCE,RELIANCE.NS
2024-02-19,1462.050048828125,1479.5,1453.5250244140625,1474.0,6729828,RELIANCE,RELIANCE.NS
2024-02-20,1475.0250244140625,1475.5,1461.800048828125,1471.0250244140625,7117496,RELIANCE,RELIANCE.NS
2024-02-21,1474.0,1488.5250244140625,1457.550048828125,1467.699951171875,12720292,RELIANCE,RELIANCE.NS
2024-02-22,1468.1500244140625,1484.949951171875,1458.0,1481.75,18493728,RELIANCE,RELIANCE.NS
2024-02-23,1489.5,1497.550048828125,1483.3499755859375,1493.625,14438584,RELIANCE,RELIANCE.NS
2024-02-26,1493.550048828125,1494.5250244140625,1482.5,1487.324951171875,7513106,RELIANCE,RELIANCE.NS
2024-02-27,1483.0250244140625,1499.949951171875,1478.050048828125,1485.6500244140625,10826044,RELIANCE,RELIANCE.NS
2024-02-28,1483.0,1491.2750244140625,1450.175048828125,1455.625,8647950,RELIANCE,RELIANCE.NS
2024-02-29,1465.0,1478.9749755859375,1454.5250244140625,1460.800048828125,23628976,RELIANCE,RELIANCE.NS
2024-03-01,1463.5,1500.0,1462.5,1492.125,12132926,RELIANCE,RELIANCE.NS
2024-03-04,1490.4749755859375,1512.449951171875,1487.2249755859375,1507.4000244140625,10024420,RELIANCE,RELIANCE.NS
2024-03-05,1505.7750244140625,1507.4000244140625,1486.050048828125,1500.199951171875,7107668,RELIANCE,RELIANCE.NS
2024-03-06,1493.449951171875,1509.0,1478.5,1503.0,7805676,RELIANCE,RELIANCE.NS
2024-03-07,1502.9749755859375,1503.0999755859375,1475.550048828125,1478.925048828125,8315726,RELIANCE,RELIANCE.NS
2024-03-11,1489.0,1489.0,1463.5,1466.5999755859375,11277130,RELIANCE,RELIANCE.NS
2024-03-12,1466.5999755859375,1488.0,1465.0250244140625,1475.425048828125,9432678,RELIANCE,RELIANCE.NS
2024-03-13,1479.7750244140625,1483.0999755859375,1427.7750244140625,1432.175048828125,13522134,RELIANCE,RELIANCE.NS
2024-03-14,1439.699951171875,1448.5250244140625,1425.5,1431.4749755859375,18571102,RELIANCE,RELIANCE.NS
2024-03-15,1425.949951171875,1433.2249755859375,1412.9000244140625,1418.2249755859375,19223818,RELIANCE,RELIANCE.NS
2024-03-18,1420.0,1441.7249755859375,1416.5250244140625,1439.4749755859375,9169392,RELIANCE,RELIANCE.NS
2024-03-19,1428.75,1437.5999755859375,1417.25,1425.25,8275764,RELIANCE,RELIANCE.NS
2024-03-20,1427.949951171875,1445.0,1424.0250244140625,1443.75,8488806,RELIANCE,RELIANCE.NS
2024-03-21,1452.5250244140625,1457.9000244140625,1444.675048828125,1450.9749755859375,13006936,RELIANCE,RELIANCE.NS
2024-03-22,1449.9749755859375,1460.0,1447.3499755859375,1455.0250244140625,19527608,RELIANCE,RELIANCE.NS
2024-03-26,1445.0,1452.4000244140625,1439.0,1441.574951171875,11415906,RELIANCE,RELIANCE.NS
2024-03-27,1448.0,1500.0,1447.0,1492.8499755859375,16326644,RELIANCE,RELIANCE.NS
2024-03-28,1492.875,1505.949951171875,1478.6500244140625,1485.8499755859375,21854364,RELIANCE,RELIANCE.NS
2024-04-01,1492.4749755859375,1493.9749755859375,1482.5,1484.7750244140625,5013880,RELIANCE,RELIANCE.NS
2024-04-02,1484.0,1494.0,1475.0,1486.949951171875,8910166,RELIANCE,RELIANCE.NS
2024-04-03,1482.074951171875,1484.449951171875,1468.9000244140625,1471.5999755859375,7008292,RELIANCE,RELIANCE.NS
2024-04-04,1479.75,1479.75,1450.0,1462.925048828125,14490272,RELIANCE,RELIANCE.NS
2024-04-05,1460.875,1470.800048828125,1456.0,1460.0999755859375,7442298,RELIANCE,RELIANCE.NS
2024-04-08,1462.9749755859375,1490.9749755859375,1461.0,1485.9749755859375,8357118,RELIANCE,RELIANCE.NS
2024-04-09,1489.0,1489.800048828125,1462.5,1463.6500244140625,7071414,RELIANCE,RELIANCE.NS
2024-04-10,1466.3499755859375,1487.0,1466.3499755859375,1479.574951171875,9138330,RELIANCE,RELIANCE.NS
2024-04-12,1475.875,1486.4749755859375,1463.074951171875,1467.1500244140625,15551012,RELIANCE,RELIANCE.NS
2024-04-15,1461.0,1482.125,1446.324951171875,1464.824951171875,12902062,RELIANCE,RELIANCE.NS
2024-04-16,1453.3499755859375,1471.175048828125,1450.925048828125,1465.75,9366184,RELIANCE,RELIANCE.NS
2024-04-18,1463.5,1486.0,1459.3499755859375,1464.324951171875,19005692,RELIANCE,RELIANCE.NS
2024-04-19,1456.7750244140625,1474.0,1443.0250244140625,1470.125,15741778,RELIANCE,RELIANCE.NS
2024-04-22,1472.449951171875,1482.824951171875,1467.800048828125,1479.8499755859375,10350362,RELIANCE,RELIANCE.NS
